strategy,signal_time,entry_time,exit_time,entry_price,exit_price,sl,target,shares,pnl,exit_reason,symbol
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-09 12:00:00+05:30,355.1,351.2,345.725,373.85,281,-1095.9000000000096,BREAKOUT_FADE,TRIVENI
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,832.35,808.01625,808.01625,881.0175,120,-2920.050000000001,SL,CENTURYPLY
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-09 12:00:00+05:30,521.45,549.2900000000001,507.53000000000003,549.2900000000001,191,5317.440000000006,TARGET,HEG
VWLM,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,832.35,808.01625,808.01625,881.0175,120,-2920.050000000001,SL,CENTURYPLY
VWLM,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-15 12:00:00+05:30,530.55,518.35875,518.35875,554.9325,188,-2291.954999999994,SL,TRITURBINE
VWLM,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-15 12:00:00+05:30,762.5,800.21,743.645,800.21,131,4940.010000000005,TARGET,AUBANK
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-15 12:00:00+05:30,762.5,800.21,743.645,800.21,131,4940.010000000005,TARGET,AUBANK
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,224.76,221.52,217.73775,238.8045,444,-1438.5599999999913,BREAKOUT_FADE,KARURVYSYA
VWLM,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-08 12:00:00+05:30,368.9,355.45625,355.45625,395.78749999999997,271,-3643.256249999991,SL,ITI
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-14 08:00:00+05:30,3512.5,3521.8,3422.8825,3691.735,28,260.4000000000051,BREAKOUT_FADE,CEATLTD
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-10 08:00:00+05:30,772.95,766.95,754.86,809.13,129,-774.0,BREAKOUT_FADE,HINDALCO
VWLM,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-14 08:00:00+05:30,383.0,373.35875,373.35875,402.28249999999997,261,-2516.3662500000037,SL,JKTYRE
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-13 08:00:00+05:30,36580.0,36335.0,35777.875,38184.25,2,-490.0,BREAKOUT_FADE,HONAUT
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-10 08:00:00+05:30,222.75,224.12,215.69325,236.86350000000002,448,613.760000000002,BREAKOUT_FADE,NATIONALUM
VWLM,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-24 08:00:00+05:30,222.75,236.86350000000002,215.69325,236.86350000000002,448,6322.848000000007,TARGET,NATIONALUM
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-14 08:00:00+05:30,125.36,124.95,121.95649999999999,132.167,797,-326.76999999999725,BREAKOUT_FADE,CANBK
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,592.0,584.15,574.09,627.8199999999999,168,-1318.8000000000038,BREAKOUT_FADE,GRAPHITE
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-13 08:00:00+05:30,383.0,379.35,373.35875,402.28249999999997,261,-952.6499999999941,BREAKOUT_FADE,JKTYRE
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,177.98,177.0,171.78799999999998,190.364,561,-549.7799999999943,BREAKOUT_FADE,JMFINANCIL
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-14 08:00:00+05:30,161.75,163.4,156.84199999999998,171.56600000000003,618,1019.7000000000035,BREAKOUT_FADE,CESC
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-10 08:00:00+05:30,2835.0,2764.935,2764.935,2975.13,35,-2452.275000000002,SL,MPHASIS
VWLM,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-14 08:00:00+05:30,71.18,68.03,68.03,77.48,1404,-4422.600000000008,SL,MMTC
VWLM,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-16 08:00:00+05:30,3512.5,3691.735,3422.8825,3691.735,28,5018.580000000004,TARGET,CEATLTD
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-10 12:00:00+05:30,71.18,70.2,68.03,77.48,1404,-1375.9200000000055,BREAKOUT_FADE,MMTC
VOLATILITY_BREAKOUT,2025-10-08 08:00:00+05:30,2025-10-08 12:00:00+05:30,2025-10-10 12:00:00+05:30,3560.0,3525.0,3481.91,3716.1800000000003,28,-980.0,BREAKOUT_FADE,TITAN
VWLM,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-14 08:00:00+05:30,218.7,212.814,212.814,230.47199999999998,457,-2689.901999999998,SL,IGL
VOLATILITY_BREAKOUT,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,5520.0,5472.0,5415.6375,5728.725,18,-864.0,BREAKOUT_FADE,ALKEM
VWLM,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-15 08:00:00+05:30,285.9,304.4625,276.61875,304.4625,349,6478.3125,TARGET,RBLBANK
VOLATILITY_BREAKOUT,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-10 08:00:00+05:30,330.7,325.5,322.79875,346.5025,302,-1570.3999999999965,BREAKOUT_FADE,BPCL
VWLM,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-10 08:00:00+05:30,5520.0,5415.6375,5415.6375,5728.725,18,-1878.5250000000033,SL,ALKEM
VOLATILITY_BREAKOUT,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-13 08:00:00+05:30,203.5,211.066,199.717,211.066,491,3714.9060000000013,TARGET,FEDERALBNK
VOLATILITY_BREAKOUT,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-15 12:00:00+05:30,893.8,898.7,877.105,927.1899999999999,111,543.9000000000101,BREAKOUT_FADE,LICI
VWLM,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-11-07 12:00:00+05:30,893.8,927.1899999999999,877.105,927.1899999999999,111,3706.2899999999986,TARGET,LICI
VOLATILITY_BREAKOUT,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2442.2,2395.1,2375.6899999999996,2575.22,40,-1883.9999999999964,BREAKOUT_FADE,INDIAMART
VWLM,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-13 12:00:00+05:30,658.0,639.5425,639.5425,694.915,151,-2787.0824999999973,SL,AIIL
VOLATILITY_BREAKOUT,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-13 08:00:00+05:30,285.9,287.75,276.61875,304.4625,349,645.6500000000079,BREAKOUT_FADE,RBLBANK
VOLATILITY_BREAKOUT,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-13 08:00:00+05:30,658.0,645.2,639.5425,694.915,151,-1932.7999999999931,BREAKOUT_FADE,AIIL
VWLM,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-10 08:00:00+05:30,594.85,574.7875,574.7875,634.975,168,-3370.5,SL,GRAPHITE
VOLATILITY_BREAKOUT,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-09 08:00:00+05:30,356.35,342.23875000000004,342.23875000000004,384.5725,280,-3951.1499999999955,SL,ITI
VWLM,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-14 12:00:00+05:30,400.4,396.5,391.295,418.60999999999996,249,-971.0999999999943,EMA_REVERSAL,PFC
VWLM,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-17 08:00:00+05:30,885.0,949.1324999999999,852.93375,949.1324999999999,112,7182.839999999993,TARGET,HBLENGINE
VOLATILITY_BREAKOUT,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-14 12:00:00+05:30,885.0,911.0,852.93375,949.1324999999999,112,2912.0,BREAKOUT_FADE,HBLENGINE
VWLM,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-13 08:00:00+05:30,8505.5,8268.2,8268.2,8980.1,11,-2610.299999999992,SL,APARINDS
VWLM,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-20 08:00:00+05:30,15805.0,17056.6,15179.2,17056.6,6,7509.599999999991,TARGET,PTCIL
VOLATILITY_BREAKOUT,2025-10-08 12:00:00+05:30,2025-10-09 08:00:00+05:30,2025-10-10 08:00:00+05:30,15805.0,16321.0,15179.2,17056.6,6,3096.0,BREAKOUT_FADE,PTCIL
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-13 08:00:00+05:30,90.13,88.89,87.952,94.486,1109,-1375.1599999999944,BREAKOUT_FADE,GMRAIRPORT
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,509.3,493.42625,493.42625,541.0475,196,-3111.2550000000056,SL,HINDZINC
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-31 08:00:00+05:30,934.0,985.795,908.1025,985.795,107,5542.064999999996,TARGET,ADANIENSOL
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-14 12:00:00+05:30,340.9,325.885,325.885,370.92999999999995,293,-4399.394999999996,SL,ITI
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-14 08:00:00+05:30,73.54,73.0,72.07675,76.46650000000001,1359,-733.8600000000085,BREAKOUT_FADE,IDFCFIRSTB
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,359.3,343.29875000000004,343.29875000000004,391.3025,278,-4448.347499999992,SL,HINDCOPPER
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,359.3,343.29875000000004,343.29875000000004,391.3025,278,-4448.347499999992,SL,HINDCOPPER
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,361.0,356.25,348.76,385.47999999999996,277,-1315.75,BREAKOUT_FADE,GODIGIT
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,934.0,919.35,908.1025,985.795,107,-1567.5499999999975,BREAKOUT_FADE,ADANIENSOL
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 12:00:00+05:30,151.58,149.23,148.29725000000002,158.1455,659,-1548.650000000015,BREAKOUT_FADE,IOC
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 12:00:00+05:30,613.15,602.5,580.7312499999999,677.9875,163,-1735.9499999999962,BREAKOUT_FADE,GMDCLTD
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-29 08:00:00+05:30,8120.0,8588.0,7886.0,8588.0,12,5616.0,TARGET,AMBER
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,509.3,493.42625,493.42625,541.0475,196,-3111.2550000000056,SL,HINDZINC
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,5533.5,5430.0,5390.475,5819.55,18,-1863.0,BREAKOUT_FADE,TATAELXSI
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-14 08:00:00+05:30,273.0,287.82000000000005,265.59,287.82000000000005,366,5424.120000000018,TARGET,M&MFIN
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-17 08:00:00+05:30,613.15,580.7312499999999,580.7312499999999,677.9875,163,-5284.256250000008,SL,GMDCLTD
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-31 08:00:00+05:30,701.05,676.89625,676.89625,749.3575,142,-3429.8324999999923,SL,ASTERDM
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-14 08:00:00+05:30,206.83,214.8565,202.81675,214.8565,483,3876.799499999999,TARGET,FEDERALBNK
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,1279.6,1237.7575,1237.7575,1363.2849999999999,78,-3263.714999999998,SL,UNOMINDA
VWLM,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-20 08:00:00+05:30,472.2,453.2625,453.2625,510.075,211,-3995.8125,SL,USHAMART
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,1688.0,1775.15,1644.425,1775.15,59,5141.850000000006,TARGET,MCX
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-14 08:00:00+05:30,1565.5,1588.8,1517.0575,1662.385,63,1467.8999999999971,BREAKOUT_FADE,PRESTIGE
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 12:00:00+05:30,472.2,468.85,453.2625,510.075,211,-706.8499999999929,BREAKOUT_FADE,USHAMART
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-16 08:00:00+05:30,432.9,456.9675,420.86625,456.9675,231,5559.592499999999,TARGET,SWIGGY
VOLATILITY_BREAKOUT,2025-10-09 08:00:00+05:30,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,135.38,133.09,130.99775,144.1445,738,-1690.019999999994,BREAKOUT_FADE,SAIL
VOLATILITY_BREAKOUT,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-10 08:00:00+05:30,589.5,567.6375,567.6375,633.225,169,-3694.7624999999925,SL,GRAPHITE
VOLATILITY_BREAKOUT,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-16 08:00:00+05:30,281.35,297.13000000000005,273.46000000000004,297.13000000000005,355,5601.900000000011,TARGET,M&MFIN
VOLATILITY_BREAKOUT,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-14 08:00:00+05:30,2810.6,2772.9,2757.8675,2916.065,35,-1319.4999999999936,BREAKOUT_FADE,GRASIM
VOLATILITY_BREAKOUT,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-13 08:00:00+05:30,1491.0,1481.0,1464.9675,1543.065,67,-670.0,BREAKOUT_FADE,HCLTECH
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-15 08:00:00+05:30,1510.0,1480.855,1480.855,1568.29,66,-1923.5699999999988,SL,INFY
VOLATILITY_BREAKOUT,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,531.7,514.09375,514.09375,566.9125,188,-3309.9750000000085,SL,HEG
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-14 08:00:00+05:30,1174.0,1148.23,1148.23,1225.54,85,-2190.4499999999985,SL,JSWSTEEL
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-14 08:00:00+05:30,1741.0,1834.45,1694.275,1834.45,57,5326.650000000002,TARGET,MCX
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-16 08:00:00+05:30,73.4,71.94725000000001,71.94725000000001,76.30550000000001,1362,-1978.6454999999928,SL,IDFCFIRSTB
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-23 12:00:00+05:30,232.7,241.20499999999998,228.4475,241.20499999999998,429,3648.644999999998,TARGET,ONGC
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-11-07 08:00:00+05:30,378.55,370.105,370.105,395.44,264,-2229.479999999998,SL,GICRE
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-14 08:00:00+05:30,90.71,88.54249999999999,88.54249999999999,95.045,1102,-2388.5850000000046,SL,GMRAIRPORT
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,531.7,514.09375,514.09375,566.9125,188,-3309.9750000000085,SL,HEG
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-23 12:00:00+05:30,1491.0,1543.065,1464.9675,1543.065,67,3488.3550000000037,TARGET,HCLTECH
VOLATILITY_BREAKOUT,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-13 08:00:00+05:30,1174.0,1159.2,1148.23,1225.54,85,-1257.9999999999961,BREAKOUT_FADE,JSWSTEEL
VOLATILITY_BREAKOUT,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-13 08:00:00+05:30,550.3,590.2524999999999,530.3237499999999,590.2524999999999,181,7231.402499999997,TARGET,PGEL
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-10 08:00:00+05:30,789.85,779.05,762.11125,845.3275000000001,126,-1360.8000000000086,EMA_REVERSAL,CENTURYPLY
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-13 12:00:00+05:30,2335.0,2478.6850000000004,2263.1575,2478.6850000000004,42,6034.770000000017,TARGET,BSE
VWLM,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-16 12:00:00+05:30,508.2,555.3375,484.63124999999997,555.3375,196,9238.949999999997,TARGET,AGARWALEYE
VOLATILITY_BREAKOUT,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-13 08:00:00+05:30,3050.0,3010.0,2996.4575,3157.085,32,-1280.0,BREAKOUT_FADE,TCS
VOLATILITY_BREAKOUT,2025-10-09 12:00:00+05:30,2025-10-10 08:00:00+05:30,2025-10-13 08:00:00+05:30,435.05,424.745,424.745,455.65999999999997,229,-2359.8450000000016,SL,SONACOMS
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,43.77,42.8265,42.8265,45.657000000000004,2284,-2154.9540000000006,SL,IRB
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,468.35,454.475,454.475,496.1,213,-2955.375,SL,AFCONS
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,287.95,280.5,275.00725,313.83549999999997,347,-2585.149999999996,BREAKOUT_FADE,REDINGTON
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,58.4,56.60525,56.60525,61.9895,1712,-3072.612000000001,SL,TTML
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,881.9,875.8,867.49625,910.7075,113,-689.3000000000026,BREAKOUT_FADE,SBIN
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,1750.0,1847.65,1701.175,1847.65,57,5566.050000000005,TARGET,MCX
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,3991.9,3922.1,3903.1075,4169.485000000001,25,-1745.0000000000045,BREAKOUT_FADE,CUMMINSIND
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-16 12:00:00+05:30,1594.0,1555.2549999999999,1555.2549999999999,1671.49,62,-2402.1900000000073,SL,MFSL
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,2705.4,2594.9100000000003,2594.9100000000003,2926.38,36,-3977.639999999992,SL,GRSE
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,485.6,471.03125000000006,471.03125000000006,514.7375,205,-2986.593749999993,SL,ELGIEQUIP
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-17 08:00:00+05:30,3167.9,3302.405,3100.6475,3302.405,31,4169.655000000003,TARGET,MUTHOOTFIN
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,31.85,31.65,30.95525,33.6395,3139,-627.8000000000089,BREAKOUT_FADE,UCOBANK
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,571.7,549.12125,549.12125,616.8575000000001,174,-3928.702500000002,SL,GRAPHITE
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-15 12:00:00+05:30,4708.0,4883.0,4569.535,4984.93,21,3675.0,BREAKOUT_FADE,NAVINFLUOR
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,2391.2,2538.335,2317.6324999999997,2538.335,41,6032.535000000009,TARGET,BSE
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-31 12:00:00+05:30,267.0,280.0455,260.47725,280.0455,374,4879.017000000002,TARGET,BANKBARODA
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-28 08:00:00+05:30,1247.4,1320.42,1210.89,1320.42,80,5841.5999999999985,TARGET,PAYTM
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,1247.4,1238.6,1210.89,1320.42,80,-704.0000000000146,BREAKOUT_FADE,PAYTM
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,1876.9,1815.91,1815.91,1998.88,53,-3232.4700000000003,SL,TATACOMM
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,1876.9,1815.91,1815.91,1998.88,53,-3232.4700000000003,SL,TATACOMM
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,940.8,933.0,914.9549999999999,992.49,106,-826.7999999999952,BREAKOUT_FADE,BRIGADE
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,287.95,275.00725,275.00725,313.83549999999997,347,-4491.134249999996,SL,REDINGTON
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,23.91,23.34225,23.34225,25.0455,4182,-2374.330500000001,SL,YESBANK
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,773.4,769.4,756.4725,807.255,129,-516.0,BREAKOUT_FADE,CAMS
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,58.4,56.60525,56.60525,61.9895,1712,-3072.612000000001,SL,TTML
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,222.21,235.4595,215.58525,235.4595,450,5962.274999999992,TARGET,SCI
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-17 12:00:00+05:30,127.05,123.678,123.678,133.79399999999998,787,-2653.764,SL,BANKINDIA
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,1579.3,1653.88,1542.01,1653.88,63,4698.54000000001,TARGET,CDSL
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-31 12:00:00+05:30,6388.5,6722.175,6221.6625,6722.175,15,5005.125000000003,TARGET,DIVISLAB
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,340.65,331.5,323.92125,374.10749999999996,293,-2680.9499999999935,BREAKOUT_FADE,ITI
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-16 08:00:00+05:30,493.5,509.0,476.23125,528.0375,202,3131.0,BREAKOUT_FADE,HINDZINC
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-15 08:00:00+05:30,6388.5,6542.0,6221.6625,6722.175,15,2302.5,BREAKOUT_FADE,DIVISLAB
VWLM,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-28 08:00:00+05:30,493.5,476.23125,476.23125,528.0375,202,-3488.287500000002,SL,HINDZINC
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,150.66,149.21,146.27925,159.4215,663,-961.3499999999924,BREAKOUT_FADE,INOXWIND
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,681.55,664.5,657.31,730.03,146,-2489.2999999999934,BREAKOUT_FADE,BLUEJET
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,18.66,18.3,18.044999999999998,19.89,5359,-1929.239999999997,BREAKOUT_FADE,JPPOWER
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-13 08:00:00+05:30,1432.1,1393.6474999999998,1393.6474999999998,1509.0049999999999,69,-2653.222500000007,SL,VOLTAS
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,1579.3,1653.88,1542.01,1653.88,63,4698.54000000001,TARGET,CDSL
VOLATILITY_BREAKOUT,2025-10-10 08:00:00+05:30,2025-10-10 12:00:00+05:30,2025-10-14 08:00:00+05:30,23.91,23.34225,23.34225,25.0455,4182,-2374.330500000001,SL,YESBANK
